id_obra,contratada,data_fim_previsto,data_inicio,descricao,municipio,percentual_executado,status,valor,
6741,L23,"Sat, 15 Nov 2014","Mon, 18 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SECULT - MANUTENÇÃO DAS COBERTAS DA ANTIGA ESTAÇÃO FERROVIÁRIA",FORTALEZA,100.00,Concluida,100569.09,
6719,L23,"Wed, 20 Aug 2014","Tue, 22 Jul 2014","SERVIÇOS DE MANUTENCÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - SEDE - PINTURA E READEQUAÇÕES DIVERSAS (MURO DO ESTACIONAMENTO/FACHADA)",FORTALEZA,100.00,Concluida,54692.76,
6720,L23,"Wed, 20 Aug 2014","Tue, 22 Jul 2014","SERVIÇOS DE MANUTENCÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - SEDE - SERVIÇOS COMPLEMENTARES DA COBERTA COM PINTURA DO TELHADO GALPÃO DA CAF II - COASF",FORTALEZA,100.00,Concluida,38269.46,
6746,L23,"Tue, 23 Sep 2014","Mon, 25 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CGD - READEQUAÇÕES DIVERSAS",FORTALEZA,100.00,Concluida,69998.88,
6748,L23,"Wed, 24 Sep 2014","Tue, 26 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - DAE - MANUTENÇÃO ALMOXARIFADO E REFEITÓRIO",FORTALEZA,0.00,Concluida,9000.00,
6750,L23,"Fri, 26 Sep 2014","Thu, 28 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - IPC - INSTITUTO DE PREVENÇÃO DO CÂNCER",FORTALEZA,100.00,Concluida,20628.75,
6891,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Fri, 27 Mar 2015","Thu, 26 Feb 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - DETRAN - REFORMA DA ÁREA DE EXAMES DO DETRAN DE TAUÁ",TAUÁ,100.00,Concluida,31337.64,
6759,L23,"Fri, 31 Oct 2014","Tue, 02 Sep 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - RECUPERAÇÃO DO CENTRO CIRURGICO,FORTALEZA,0.00,Concluida,64876.30,
6749,L23,"Thu, 25 Sep 2014","Wed, 27 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CBMCE - MANUTENÇÕES DIVERSAS",FORTALEZA,100.00,Concluida,117480.60,
6862,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Sun, 12 Apr 2015","Thu, 12 Feb 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - STDS - REFORMA E ADEQUAÇÃO DO PRÉDIO P/ PROJETO ECONOMIA SOLIDARIA - TAUÁ- CE",TAUÁ,86.21,Concluida,51298.98,
6890,L23,"Mon, 25 May 2015","Wed, 25 Feb 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - REFORMA DA SEDUC - COBERTURA E COMPLEMENTO DA FACHADA",FORTALEZA,100.00,Concluida,44798.36,
6810,L23,"Wed, 05 Nov 2014","Tue, 07 Oct 2014","SERVIÇOS DE MANUTEÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SDA - SERVIÇOS DE REFORMA DO BANHEIRO E CALÇADA",FORTALEZA,100.00,Concluida,19849.87,
6809,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Tue, 04 Nov 2014","Mon, 06 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - FUNECE - FAEC - CONSTRUÇÃO DE RAMPAS DE ACESSIBILIDADE E GUARITA PARA A FAEC - CRATEÚS - CE",CRATEÚS,98.38,Concluida,78810.41,
6811,L23,"Mon, 05 Jan 2015","Wed, 08 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PUBLICOS - SDA - REFORMA DA CAPELA",FORTALEZA,83.03,Concluida,193601.76,
6789,L23,"Sun, 07 Dec 2014","Thu, 09 Oct 2014","SERVIÇOS DE MANUTENCÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - PINTURA E READEQUAÇÕES DIVERSAS (CESAU TÉRREO E 1º ANDAR/ASS.JURÍDICA)",FORTALEZA,100.00,Concluida,137508.33,
6766,L23,"Sat, 27 Sep 2014","Fri, 29 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PUBLICOS - SESA - CEO CENTRO - CENTRO CIRURGICO",FORTALEZA,100.00,Concluida,49905.28,
6892,SM,"Sun, 26 Apr 2015","Thu, 26 Feb 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SEDUC - SERVIÇOS DE REFORMA DA EEEP PADRE JOÃO BOSCO - MAURITI-CE",MAURITI,100.00,Concluida,56026.12,
6814,L23,"Sun, 14 Dec 2014","Thu, 16 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - GABGOV - REINSTALAÇÕES ELÉTRICAS E HIDRAULICAS/READEQUAÇÕES DIVERSAS DESTA UNIDADE - CENTRO DE REFERÊNCIA DE DROGAS (JUVENAL GALENO)",FORTALEZA,100.00,Concluida,199996.28,
6817,L23,"Fri, 14 Nov 2014","Thu, 16 Oct 2014","SERVIÇOS DE MANUTENCÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - SEDE - MANUTENÇÃO DO AUDITÓRIO COM REVISÃO DA COBERTA E SUBSTITUIÇÃO DO FORRO",FORTALEZA,100.00,Concluida,42111.89,
6815,L23,"Sat, 15 Nov 2014","Fri, 17 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - STDS - MANUTENÇÃO CASA ABRIGO, REFORMA DE UM GALPÃO, ADAPTANDO P/  UMA LAVANDERIA E UMA SALA PEDAGÓGICA",FORTALEZA,100.00,Concluida,46791.81,
6767,IGC EMPREENDIMENTO IMOBILIARIO,"Tue, 07 Oct 2014","Mon, 08 Sep 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - DETRAN - MANUTENÇÃO E REFORMA PREDIAL DETRAN MORADA NOVA - CE",MORADA NOVA,100.00,Concluida,87669.92,
6769,IGC EMPREENDIMENTO IMOBILIARIO,"Tue, 07 Oct 2014","Mon, 08 Sep 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - DETRAN - MANUTENÇÃO E REFORMA PREDIAL PRE QUIXADA - CE",QUIXADÁ,100.00,Concluida,29730.98,
6758,L23,"Sat, 28 Feb 2015","Tue, 02 Sep 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - LACEN - SERVIÇOS DIVERSOS LACEN",FORTALEZA,100.00,Concluida,163701.73,
6827,L23,"Sat, 20 Dec 2014","Wed, 22 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - UNIDADE DE TRABALHO - PROFESSOR ANTÔNIO MARTINS FILHO EEM - JEREISSATE I - MARACANAÚ",MARACANAÚ,100.00,Concluida,96822.01,
6830,L23,"Thu, 20 Nov 2014","Wed, 22 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - CEO JOAQUIM TÁVORA - READEQUAÇÕES BANHEIROS FEMININOS",FORTALEZA,100.00,Concluida,37372.90,
6770,IGC EMPREENDIMENTO IMOBILIARIO,"Thu, 20 Nov 2014","Wed, 22 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - DETRAN - MANUTENÇÃO E REFORMA PREDIAL PRE ARACATI- CE",ARACATI,100.00,Concluida,49715.00,
6816,L23,"Sat, 20 Dec 2014","Wed, 22 Oct 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - REFORMA SETORES INFORMATICA/COMUNICAÇÃO,FORTALEZA,100.00,Concluida,43195.35,
6825,L23,"Sat, 20 Dec 2014","Wed, 22 Oct 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - REFORMA SALA DIRETORIA/SECRETARIAS/WC,FORTALEZA,100.00,Concluida,34327.66,
6822,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Tue, 20 Jan 2015","Thu, 23 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA EM PRÉDIOS PÚBLICOS - CODECE - REFORMA E ADEQUAÇÃO DO GALPÃO P/IMPLANTAÇÃO DE (8) EMPRESAS - INSTALAÇÕES ELETRICAS/TELEFÔNICAS - CRATEÚS/CE",CRATEÚS,97.09,Concluida,148114.80,
6606,OK EMPREENDIMENTOS,"Thu, 20 Feb 2014","Wed, 22 Jan 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PRÉDIOS PUBLICOS - SESA - CIDH - CENTRO INTEGRADO DE DIABETES E HIPERTENSÃO,FORTALEZA,100.00,Concluida,92371.91,
6836,L23,"Thu, 20 Nov 2014","Wed, 22 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HOSPITAL GERAL DR.CESAR CALS DE OLIVEIRA - MANUTENÇÃO PREVENTIVA E CORRETIVA DO PRÉDIO ANEXO DO HOSPITAL HGCCO",FORTALEZA,100.00,Concluida,38969.17,
6701,L23,"Thu, 06 Nov 2014","Thu, 10 Jul 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - RECUPERAÇÃO DO AMBULATÓRIO GERAL,FORTALEZA,70.10,Concluida,159776.84,
6696,L23,"Tue, 30 Sep 2014","Thu, 03 Jul 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - MANUTENÇÃO DA MATERNIDADE E DE OUTROS SETORES DO HOSPITAL,FORTALEZA,98.02,Concluida,247743.16,
6763,IGC EMPREENDIMENTO IMOBILIARIO,"Thu, 20 Nov 2014","Wed, 22 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - DETRAN - MANUTENÇÃO E REFORMA PREDIAL DETRAN RUSSAS - CE",RUSSAS,100.00,Concluida,80429.60,
6893,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Mon, 27 Apr 2015","Fri, 27 Feb 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - PEFOCE - NA REGIÃO DOS INHAMUNS NO MUNICÍPIO DE TAUÁ - CE",TAUÁ,100.00,Concluida,55425.97,
6908,L23,"Mon, 18 May 2015","Fri, 20 Mar 2015",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - INSTALAÇÕES DA 1º ENFERMARIA E PINTURA DA FACHADA PRINCIPAL,FORTALEZA,50.84,Concluida,55075.28,
6823,DATERRA CONSTRUÇÕES E SERVIÇOS LTDA - ME,"Tue, 20 Jan 2015","Thu, 23 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA EM PRÉDIOS PÚBLICOS - CODECE - REFORMA E ADEQUAÇÃO DO GALPÃO P/IMPLANTAÇÃO DE (8) EMPRESAS - CRATEÚS/CE",CRATEÚS,100.00,Concluida,339491.00,
6819,IGC EMPREENDIMENTO IMOBILIARIO,"Mon, 17 Aug 2015","Mon, 20 Apr 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - FUNECE - FAFIDAM LIMOEIRO DO NORTE - CE",LIMOEIRO DO NORTE,100.00,Concluida,89693.87,
6818,L23,"Wed, 14 Jan 2015","Fri, 17 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PUBLICOS - SESA/HIAS - MANUTENÇÃO E READEQUAÇÃO DA SALA DE REANIMAÇÃO DO HIAS",FORTALEZA,70.15,Concluida,129061.00,
7242,SM,,,"SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - ETICE - SITE SÃO LUIZ DO CURU",SÃO LUÍS DO CURU,0.00,Aguardando OS,6936.47,
6820,IGC EMPREENDIMENTO IMOBILIARIO,"Tue, 14 Jul 2015","Mon, 15 Jun 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - FUNECE - FAFIDAM - REFORMA EM CONTROLE ACADÊMICO EM LIMOEIRO DO NORTE - CE",LIMOEIRO DO NORTE,100.00,Concluida,15206.41,
6813,L23,"Fri, 06 Feb 2015","Fri, 10 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - STDS - MANUTENÇÃO NO CENTRO EDUCACIONAL DOM BOSCO",FORTALEZA,100.00,Concluida,80773.18,
6546,OK EMPREENDIMENTOS,"Sat, 21 Sep 2013","Fri, 23 Aug 2013",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - MANUTENÇÃO DO BALCÃO DE INFORMAÇÃO AO TURISTA,FORTALEZA,100.00,Concluida,55607.74,
6675,OK EMPREENDIMENTOS,"Thu, 26 Jun 2014","Wed, 28 May 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR -  PINTURA DE GRADES, PORTAS E MURO INTERNO/EXTERNO DO CENTRO DE TURISMO E PREDIO ANEXO",FORTALEZA,100.00,Concluida,75155.27,
6621,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BARRACA CHICO DO CARAGUEIJO,FORTALEZA,100.00,Concluida,8068.51,
6622,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BNB 1,FORTALEZA,100.00,Concluida,8068.51,
6623,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BARRACA VILA GALÉ,FORTALEZA,100.00,Concluida,8068.51,
6624,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BARRACA ARPÃO,FORTALEZA,100.00,Concluida,8068.51,
6625,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BARRACA ITAPARIKA,FORTALEZA,100.00,Concluida,7559.28,
6626,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BARRACA AMÉRICA DO SOL,FORTALEZA,100.00,Concluida,7559.28,
6627,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - CROCOBEACH,FORTALEZA,100.00,Concluida,8346.46,
6628,OK EMPREENDIMENTOS,"Tue, 06 May 2014","Mon, 07 Apr 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM PREDIOS PÚBLICOS - SETUR - RECUPERAÇÃO DAS CABINES DE SALVA-VIDAS NA PRAIA DO FUTURO - BARRACA TIA 02,FORTALEZA,100.00,Concluida,9105.19,
6835,L23,"Thu, 27 Nov 2014","Wed, 29 Oct 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PUBLICOS - SESA - CEO CENTRO - REFORMA CEO CENTRO - SERVIÇOS NA RECEPÇÃO E SAME = EMERGÊNCIA + CIRCULAÇÃO",FORTALEZA,100.00,Concluida,89999.33,
6743,L23,"Tue, 16 Dec 2014","Tue, 19 Aug 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - POLICIA MILITAR DO CEARÁ - PMCE - MANUTENÇÕES DIVERSAS NA UNIDADE",FORTALEZA,100.00,Concluida,54979.70,
6869,L23,"Thu, 08 Jan 2015","Wed, 10 Dec 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - REFORMA DA SEDUC - SETOR RECEPÇÃO E PÁTIO EXTERNO - ELÉTRICO E LÓGICO",FORTALEZA,100.00,Concluida,25605.48,
6881,L23,"Fri, 16 Jan 2015","Thu, 18 Dec 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CBMCE - MANUTENÇÕES DIVERSAS",FORTALEZA,99.96,Concluida,61963.84,
6828,L23,"Mon, 23 Feb 2015","Wed, 26 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - REFORMA DO SETOR TÉRREO A - ELETRICO E LÓGICO - FORTALEZA-CE",FORTALEZA,100.00,Concluida,169581.41,
6849,SM,"Mon, 12 Jan 2015","Fri, 14 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - URCA - MANUTENÇÃO CAMPUS CRAJUBAR (URBANISMO, AUDITÓRIO, BIBLIOTECA E ILUMINAÇÃO HALL) - JUAZEIRO DO NORTE -CE",JUAZEIRO DO NORTE,77.56,Concluida,118377.44,
6872,L23,"Tue, 29 Sep 2015","Mon, 31 Aug 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - REFORMA DA SEDUC - SETOR TÉRREO - TROCA DO FORRO DE PVC - CIVIL",FORTALEZA,100.00,Concluida,69601.44,
6863,L23,"Wed, 31 Dec 2014","Tue, 02 Dec 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HOSPITAL GERAL DR.CESAR CALS DE OLIVEIRA - PREDIO ANEXO DO HOSPITAL GERAL DR. CÉSAR CALS DE OLIVEIRA - HGCCO",FORTALEZA,100.00,Concluida,131691.56,
6865,L23,"Sat, 31 Jan 2015","Wed, 03 Dec 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - PINTURA E READEQUAÇÕES DIVERSAS (SALA AUTOCLAVE DA ESTERILIZAÇÃO/EXPURGO),FORTALEZA,99.77,Concluida,38489.22,
6870,L23,"Thu, 26 Mar 2015","Wed, 25 Feb 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - REFORMA DA SEDUC - SETOR TÉRREO A - RECEPÇÃO E PÁTIO EXTERNO",FORTALEZA,99.94,Concluida,251493.83,
6755,L23,"Fri, 15 May 2015","Thu, 16 Apr 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CBMCE - REFORMA DA SALA DE RADIO",FORTALEZA,100.00,Concluida,15654.20,
6754,L23,"Wed, 17 Dec 2014","Tue, 18 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CBMCE - REFORMA DO ALOJAMENTO DOS SGT/SUB E SD/CB",FORTALEZA,100.00,Concluida,18035.49,
6873,L23,"Fri, 09 Jan 2015","Thu, 11 Dec 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - GABGOV - CENTRO DE REFERÊNCIA DE DROGAS (JUVENAL GALENO) PINTURA GERAL",FORTALEZA,100.00,Concluida,49992.44,
6877,OK EMPREENDIMENTOS,"Fri, 13 Feb 2015","Tue, 16 Dec 2014","SERVIÇO DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - READEQUAÇÕES DIVERSAS SAMU (CAUCAIA)",CAUCAIA,100.00,Concluida,81610.22,
6866,L23,"Sat, 31 Jan 2015","Wed, 03 Dec 2014",SERVIÇOS DE MANUTENÇÃO PREVENTIVA CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HGPM JOSÉ MARTINIANO DE ALENCAR - RECUPERAÇÃO DO CENTRO CIRURGICO,FORTALEZA,100.00,Concluida,166936.44,
6851,L23,"Fri, 11 Sep 2015","Thu, 13 Aug 2015","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA EM PRÉDIOS PÚBLICOS - SESA - CIDH - CENTRO INTEGRADO DE DIABETES E HIPERTENSÃO",FORTALEZA,100.00,Concluida,54929.53,
6840,OK EMPREENDIMENTOS,"Sat, 14 Feb 2015","Mon, 17 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CEARÁPORTOS - REFORMA DO GRADIL E DA SALA 202 DO BUS - SÃO GONÇALO DO AMARANTE - CE",SÃO GONÇALO DO AMARANTE,100.00,Concluida,235314.34,
6841,OK EMPREENDIMENTOS,"Sat, 14 Feb 2015","Mon, 17 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CEARÁPORTOS - RECOMPOSIÇÃO DE PAVIMENTAÇÃO DO TMUT DOS BERÇOS 5 E 6 - SÃO GONÇALO DO AMARANTE - CE",SÃO GONÇALO DO AMARANTE,100.00,Concluida,286535.22,
6834,OK EMPREENDIMENTOS,"Sun, 15 Feb 2015","Tue, 18 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - CEARÁPORTOS - REFORMA DA GUARITA DE ACESSO AO TERMINAL VIA FERROVIA - SÃO GONÇALO DO AMARANTE-CE",SÃO GONÇALO DO AMARANTE,100.00,Concluida,90986.69,
6837,L23,"Wed, 07 Jan 2015","Mon, 24 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SEMACE - SEDE",FORTALEZA,100.00,Concluida,283173.03,
6848,IGC EMPREENDIMENTO IMOBILIARIO,"Sun, 18 Jan 2015","Thu, 20 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SEDUC -  MANUTENÇÃO E REFORMA PREDIAL EEF DR. MOREIRA DE SOUSA - RUSSAS-CE",RUSSAS,99.33,Concluida,89358.37,
6831,L23,"Wed, 19 Nov 2014","Tue, 21 Oct 2014","SERVIÇOS DE MANUTENCÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - SEDE - REDIMENSIONAMENTO DA REDE DE DISTRIBUIÇÃO - GALPÃO SESA MESSEJANA - FORTALEZA-CE",FORTALEZA,0.00,Concluida,23549.40,
6867,L23,"Sat, 07 Feb 2015","Wed, 10 Dec 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIO PÚBLICOS - SEDUC - REFORMA DA SEDUC - SETOR TÉRREO B - ELÉTRICO E LÓGICO",FORTALEZA,100.00,Concluida,250032.41,
6853,L23,"Wed, 24 Dec 2014","Tue, 25 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - HEMOCE-CE - ADEQUAÇÃO PARA AGÊNCIA TRANSFUNCIONAL DE ATENDIMENTO REMOTO",FORTALEZA,100.00,Concluida,67361.89,
6860,L23,"Thu, 25 Dec 2014","Wed, 26 Nov 2014","SERVIÇOS DE MANUTENÇÃO PREVENTIVA, CORRETIVA E REFORMA EM PRÉDIOS PÚBLICOS - SESA - IPC - SETORES DIVERSOS (CENTRO CIRURGICO, AMBULATÓRIOS, RECEPÇAO, WCS,LABORATORIO, ALMOXARIFADO E FISIOTERAPIA)",FORTALEZA,100.00,Concluida,87643.06,
